Il nome della rosa,Umberto Eco,1980,12.22,Storico
Divina Commedia,Dante Alighieri,1320,23.01,Classico
I Promessi Sposi,Alessandro Manzoni,1827,22.19,Storico
La coscienza di Zeno,Italo Svevo,1923,5.99,Letteratura Moderna
Il Gattopardo,Giuseppe Tomasi di Lampedusa,1958,26.69,Storico
Se questo è un uomo,Primo Levi,1947,18.48,Memoriale
Il deserto dei tartari,Dino Buzzati,1940,10.81,Filosofico
La luna e i falò,Cesare Pavese,1950,13.44,Romanzo
Siddharta,Hermann Hesse,1922,28.2,Spirituale
Il piccolo principe,Antoine de Saint-Exupéry,1943,29.28,Favola
La metamorfosi,Franz Kafka,1915,14.49,Filosofico
Fahrenheit 451,Ray Bradbury,1953,24.18,Distopico
1984,George Orwell,1949,9.57,Distopico
Il grande Gatsby,F. Scott Fitzgerald,1925,28.96,Romanzo
Moby Dick,Herman Melville,1851,14.36,Avventura
Orgoglio e pregiudizio,Jane Austen,1813,14.6,Romanzo
Il ritratto di Dorian Gray,Oscar Wilde,1890,13.75,Classico
Guerra e pace,Lev Tolstoj,1869,20.24,Storico
Anna Karenina,Lev Tolstoj,1877,13.05,Romanzo
Il conte di Montecristo,Alexandre Dumas,1844,5.93,Avventura
Don Chisciotte della Mancia,Miguel de Cervantes,1605,29.27,Classico
Le avventure di Sherlock Holmes,Arthur Conan Doyle,1892,27.61,Giallo
Il processo,Franz Kafka,1925,24.12,Filosofico
La nausea,Jean-Paul Sartre,1938,13.14,Filosofico
La peste,Albert Camus,1947,27.82,Filosofico
Il lupo della steppa,Hermann Hesse,1927,28.63,Filosofico
Il maestro e Margherita,Michail Bulgakov,1966,23.23,Fantastico
Lolita,Vladimir Nabokov,1955,15.25,Romanzo
L'amore ai tempi del colera,Gabriel Garcia Marquez,1985,16.86,Romanzo
Cent'anni di solitudine,Gabriel Garcia Marquez,1967,28.7,Realismo
Magico Cime tempestose,Emily Brontë,1847,6.88,Romanzo
Jane Eyre,Charlotte Brontë,1847,20.48,Romanzo
Il richiamo della foresta,Jack London,1903,8.31,Avventura
Viaggio al centro della Terra,Jules Verne,1864,25.68,Fantascienza
Dracula,Bram Stoker,1897,26.9,Horror
Frankenstein,Mary Shelley,1818,10.81,Horror
Robinson Crusoe,Daniel Defoe,1719,23.98,Avventura
La tempesta,William Shakespeare,1611,24.56,Classico